POS,First Name,Last Name,Nation,YOB,Start No.,Swim,T1,Bike,T2,Run,Time,Gender
1,Flora,Duffy,BER,1987,3,00:09:41,00:00:37,00:31:34,00:00:29,00:16:17,00:58:37,Female
2,Beth,Potter,GBR,1991,1,00:09:51,00:00:35,00:31:29,00:00:25,00:16:25,00:58:43,Female
3,Lisa,Tertsch,GER,1998,21,00:09:45,00:00:35,00:31:34,00:00:24,00:16:38,00:58:53,Female
4,Taylor,Spivey,USA,1991,2,00:09:41,00:00:37,00:31:36,00:00:24,00:16:42,00:58:58,Female
5,Laura,Lindemann,GER,1996,5,00:09:45,00:00:37,00:31:31,00:00:24,00:16:45,00:59:00,Female
6,Anabel,Knoll,GER,1996,6,00:09:44,00:00:35,00:31:33,00:00:25,00:16:48,00:59:03,Female
7,Maya,Kingma,NED,1995,14,00:09:48,00:00:39,00:31:23,00:00:22,00:16:56,00:59:06,Female
8,Sian,Rainsley,GBR,1997,7,00:09:39,00:00:36,00:31:40,00:00:24,00:16:51,00:59:08,Female
9,Nina,Eim,GER,1998,31,00:10:14,00:00:35,00:31:38,00:00:24,00:16:20,00:59:09,Female
10,Emy,Legault,CAN,1996,20,00:09:55,00:00:33,00:31:28,00:00:24,00:16:53,00:59:11,Female
11,Zsanett,Kuttor-Bragmayer,HUN,1994,18,00:09:42,00:00:38,00:31:36,00:00:20,00:17:01,00:59:15,Female
12,Kate,Waugh,GBR,1999,23,00:09:49,00:00:35,00:31:28,00:00:26,00:17:07,00:59:23,Female
13,Julie,Derron,SUI,1996,28,00:10:13,00:00:38,00:31:36,00:00:26,00:16:35,00:59:26,Female
14,Erika,Ackerlund,USA,1996,10,00:09:51,00:00:35,00:31:28,00:00:23,00:17:12,00:59:27,Female
15,Rachel,Klamer,NED,1990,11,00:10:13,00:00:41,00:31:36,00:00:25,00:16:44,00:59:36,Female
16,Lea,Coninx,FRA,1998,32,00:10:05,00:00:34,00:31:53,00:00:22,00:16:46,00:59:39,Female
17,Alberte,Kjær Pedersen,DEN,1998,9,00:10:13,00:00:36,00:31:39,00:00:26,00:16:50,00:59:43,Female
18,Cathia,Schär,SUI,2001,34,00:10:25,00:00:36,00:31:26,00:00:21,00:16:58,00:59:44,Female
19,Marlene,Gomez-Göggel,GER,1993,12,00:10:15,00:00:36,00:31:37,00:00:24,00:16:54,00:59:45,Female
20,Sophie,Linn,AUS,1995,43,00:10:14,00:00:37,00:31:36,00:00:26,00:16:54,00:59:45,Female
21,Vittoria,Lopes,BRA,1996,39,00:09:37,00:00:36,00:31:41,00:00:24,00:17:33,00:59:48,Female
22,Andrea,Hansen,NZL,1982,55,00:10:14,00:00:41,00:31:35,00:00:25,00:16:56,00:59:50,Female
23,Jaz,Hedgeland,AUS,1995,26,00:10:00,00:00:36,00:31:50,00:00:26,00:16:59,00:59:50,Female
24,Carlotta,Missaglia,ITA,1999,46,00:10:24,00:00:33,00:31:30,00:00:24,00:17:04,00:59:53,Female
25,Edda,Hannesdottir,ISL,1994,57,00:10:14,00:00:38,00:31:38,00:00:25,00:17:03,00:59:55,Female
26,Summer,Rappaport,USA,1991,4,00:09:35,00:00:38,00:32:22,00:00:26,00:16:58,00:59:57,Female
27,Simone,Ackermann,RSA,1990,48,00:09:43,00:00:40,00:31:32,00:00:23,00:17:42,00:59:59,Female
28,Annika,Koch,GER,1999,33,00:10:16,00:00:35,00:31:38,00:00:30,00:17:04,01:00:01,Female
29,Djenyfer,Arnold,BRA,1993,16,00:10:05,00:00:36,00:31:47,00:00:26,00:17:10,01:00:03,Female
30,Nicole,Van Der Kaay,NZL,1996,17,00:10:10,00:00:37,00:31:42,00:00:26,00:17:19,01:00:12,Female
31,Lena,Meißner,GER,1998,35,00:09:45,00:00:35,00:31:31,00:00:23,00:17:59,01:00:12,Female
32,Julia,Hauser,AUT,1994,22,00:10:25,00:00:35,00:31:32,00:00:25,00:17:26,01:00:21,Female
33,Roksana,Slupek,POL,1999,42,00:10:09,00:00:38,00:31:44,00:00:26,00:17:27,01:00:22,Female
34,Luisa,Iogna-Prat,ITA,1995,53,00:10:04,00:00:36,00:31:47,00:00:27,00:17:37,01:00:30,Female
35,Charlotte,McShane,AUS,1990,30,00:09:47,00:00:36,00:32:08,00:00:25,00:17:42,01:00:35,Female
36,Jolien,Vermeylen,BEL,1994,44,00:09:41,00:00:36,00:32:14,00:00:24,00:17:44,01:00:37,Female
37,Melanie,Santos,POR,1995,25,00:10:13,00:00:37,00:31:42,00:00:28,00:17:41,01:00:40,Female
38,Yuko,Takahashi,JPN,1991,27,00:10:03,00:00:41,00:31:44,00:00:23,00:17:54,01:00:43,Female
39,Sinem Francisca,Tous Servera,TRI,1992,54,00:10:16,00:00:37,00:31:41,00:00:27,00:17:50,01:00:49,Female
40,Ainsley,Thorpe,NZL,1998,29,00:10:15,00:00:37,00:31:37,00:00:24,00:18:04,01:00:55,Female
41,Miyu,Sakai,JPN,1999,52,00:09:58,00:00:37,00:31:56,00:00:24,00:18:50,01:01:44,Female
42,Petra,Kurikova,CZE,1991,37,00:10:14,00:00:41,00:33:49,00:00:25,00:16:58,01:02:05,Female
43,Anne,Holm,DEN,1999,59,00:10:10,00:00:36,00:31:47,00:00:24,00:19:12,01:02:07,Female
44,Luisa,Baptista,BRA,1994,47,00:10:07,00:00:37,00:33:53,00:00:24,00:17:36,01:02:35,Female
45,Maria,Tomé,POR,2001,36,00:10:16,00:00:40,00:33:40,00:00:24,00:17:55,01:02:53,Female
46,Emma,Lombardi,FRA,2001,19,00:10:22,00:00:39,00:34:14,00:00:25,00:17:20,01:02:59,Female
47,Dominika,Jamnicky,CAN,1992,41,00:10:17,00:00:36,00:33:45,00:00:25,00:18:15,01:03:15,Female
48,Miriam,Casillas García,ESP,1992,15,00:10:26,00:00:37,00:33:37,00:00:23,00:18:20,01:03:22,Female
49,Hiraku,Fukuoka,JPN,1994,51,00:10:22,00:00:37,00:33:41,00:00:23,00:18:42,01:03:43,Female
50,Yuka,Sato,JPN,1992,40,00:10:00,00:00:38,00:34:01,00:00:27,00:18:53,01:03:57,Female
1,Tim,Hellwig,GER,1999,10,00:08:29,00:00:39,00:29:04,00:00:24,00:14:34,00:53:08,Male
2,Paul,Georgenthum,FRA,2000,37,00:09:00,00:00:36,00:28:35,00:00:24,00:14:34,00:53:08,Male
3,Léo,Bergere,FRA,1996,1,00:08:42,00:00:36,00:28:52,00:00:22,00:14:38,00:53:09,Male
4,Lasse Nygaard,Priester,GER,1995,32,00:08:53,00:00:37,00:28:44,00:00:24,00:14:33,00:53:09,Male
5,Antonio,Serrat Seoane,ESP,1995,2,00:08:46,00:00:39,00:28:53,00:00:21,00:14:35,00:53:12,Male
6,Tom,Richard,FRA,1993,14,00:08:45,00:00:42,00:28:49,00:00:24,00:14:37,00:53:14,Male
7,Charles,Paquet,CAN,1997,31,00:08:57,00:00:41,00:28:35,00:00:24,00:14:42,00:53:17,Male
8,Vetle Bergsvik,Thorn,NOR,1999,35,00:08:54,00:00:42,00:28:37,00:00:24,00:14:47,00:53:22,Male
9,Erwin,Vanderplancke,BEL,1995,30,00:08:58,00:00:41,00:28:39,00:00:23,00:14:45,00:53:24,Male
10,Emil,Holm,DEN,1996,48,00:08:57,00:00:39,00:28:35,00:00:21,00:14:54,00:53:25,Male
11,Marcel,Walkington,AUS,1993,40,00:08:53,00:00:38,00:28:45,00:00:23,00:14:49,00:53:27,Male
12,Gabriel,Sandör,SWE,1996,28,00:08:52,00:00:42,00:28:39,00:00:25,00:14:56,00:53:32,Male
13,Lasse,Lührs,GER,1996,20,00:08:45,00:00:38,00:28:49,00:00:23,00:15:06,00:53:39,Male
14,Brandon,Copeland,AUS,1996,6,00:08:49,00:00:35,00:28:54,00:00:24,00:14:59,00:53:39,Male
15,Jonas,Breinlinger,GER,1994,21,00:08:48,00:00:41,00:28:45,00:00:28,00:15:00,00:53:40,Male
16,Sylvain,Fridelance,SUI,1995,4,00:08:41,00:00:37,00:28:54,00:00:25,00:15:08,00:53:43,Male
17,Noah,Servais,BEL,1997,15,00:08:46,00:00:36,00:28:52,00:00:22,00:15:12,00:53:46,Male
18,Gordon,Benson,GBR,1994,33,00:08:50,00:00:38,00:28:46,00:00:23,00:15:13,00:53:48,Male
19,Márk,Dévay,HUN,1996,8,00:08:28,00:00:42,00:29:03,00:00:23,00:15:16,00:53:49,Male
20,Takumi,Hojo,JPN,1996,5,00:08:27,00:00:42,00:29:07,00:00:25,00:15:12,00:53:51,Male
21,Radim,Grebík,CZE,2001,24,00:08:59,00:00:41,00:00:00,00:00:00,00:00:00,00:53:53,Male
22,Alois,Knabl,AUT,1992,19,00:08:44,00:00:39,00:28:53,00:00:27,00:15:13,00:53:54,Male
23,Leon,Pauger,AUT,1998,42,00:08:58,00:00:42,00:28:30,00:00:25,00:15:21,00:53:55,Male
24,Simon,Henseleit,GER,2000,39,00:08:53,00:00:40,00:28:40,00:00:24,00:15:24,00:53:59,Male
25,Saxon,Morgan,NZL,2000,23,00:08:47,00:00:38,00:28:52,00:00:27,00:15:22,00:54:04,Male
26,Jonas,Schomburg,GER,1994,3,00:08:29,00:00:39,00:29:07,00:00:24,00:15:28,00:54:06,Male
27,Valentin,Wernz,GER,1995,9,00:08:47,00:00:35,00:28:53,00:00:22,00:15:36,00:54:11,Male
28,Casper,Stornes,NOR,1997,7,00:08:59,00:00:44,00:29:13,00:00:29,00:14:51,00:54:14,Male
29,Chase,McQueen,USA,1998,16,00:08:31,00:00:38,00:29:04,00:00:23,00:15:41,00:54:16,Male
30,Dylan,McCullough,NZL,2001,25,00:08:31,00:00:38,00:29:07,00:00:23,00:15:52,00:54:29,Male
31,Felix,Duchampt,ROU,1989,26,00:09:00,00:00:39,00:29:20,00:00:23,00:15:14,00:54:34,Male
32,Trent,Thorpe,NZL,1996,18,00:08:43,00:00:38,00:28:59,00:00:26,00:15:53,00:54:37,Male
33,Bob,Haller,LUX,1993,17,00:09:01,00:00:42,00:29:13,00:00:23,00:15:28,00:54:46,Male
34,Johannes,Vogel,GER,1996,36,00:08:54,00:00:47,00:29:15,00:00:25,00:15:30,00:54:50,Male
35,Donald,Hillebregt,NED,1992,41,00:08:57,00:00:41,00:29:20,00:00:25,00:15:35,00:54:57,Male
36,Henry,Räppo,EST,1998,44,00:08:59,00:00:43,00:29:15,00:00:24,00:15:38,00:54:58,Male
37,Mitch,Kolkman,NED,2002,52,00:08:51,00:00:53,00:29:14,00:00:24,00:15:40,00:55:00,Male
38,Austin,Hindman,USA,1998,38,00:08:58,00:00:37,00:28:43,00:00:26,00:16:19,00:55:02,Male
39,Jan,Volar,CZE,1992,27,00:08:58,00:00:47,00:29:12,00:00:26,00:15:52,00:55:12,Male
40,David,Martin,CZE,1998,49,00:08:59,00:00:38,00:28:40,00:00:21,00:16:44,00:55:21,Male
41,Miguel,Hidalgo,BRA,2000,12,00:08:47,00:00:44,00:28:47,00:00:25,00:16:59,00:55:39,Male
42,Darr,Smith,USA,1998,34,00:08:54,00:00:39,00:29:24,00:00:26,00:16:25,00:55:46,Male
43,Oscar,Gladney Rundqvist,DEN,2000,54,00:09:21,00:00:42,00:30:35,00:00:24,00:17:11,00:58:10,Male
44,Youri,Keulen,NED,1998,45,00:09:12,00:00:43,00:31:48,00:00:28,00:16:08,00:58:17,Male
45,Jesse,Cuijpers,NED,2002,53,00:08:50,00:00:40,00:31:07,00:00:28,00:17:22,00:58:24,Male
46,Jonathan,Wayaffe,BEL,1995,46,00:09:31,00:00:49,00:31:56,00:00:28,00:15:54,00:58:35,Male
47,Gjalt,Panjer,NED,2002,51,00:09:18,00:00:53,00:32:04,00:00:25,00:16:41,00:59:19,Male
48,Mateusz,Gluszkowski,POL,2001,55,00:08:44,00:00:37,00:31:16,00:00:25,00:21:50,01:02:50,Male
DNS,Marcin,Stanglewicz,POL,2002,50,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,DNS,Male
DNS,Florin,Salvisberg,SUI,1990,11,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,DNS,Male
1,Cassandre,Beaugrand,FRA,1997,1,00:09:20,00:00:41,00:33:09,00:00:35,00:16:10,00:59:53,Female
2,Emma,Lombardi,FRA,2001,2,00:09:28,00:00:41,00:32:58,00:00:34,00:16:33,01:00:11,Female
3,Annika,Koch,GER,1999,9,00:09:31,00:00:41,00:32:55,00:00:38,00:16:34,01:00:17,Female
4,Leonie,Periault,FRA,1994,7,00:09:45,00:00:47,00:32:39,00:00:38,00:16:35,01:00:22,Female
5,Marlene,Gomez-Göggel,GER,1993,6,00:09:39,00:00:49,00:32:42,00:00:39,00:16:38,01:00:25,Female
6,Rachel,Klamer,NED,1990,20,00:09:39,00:00:45,00:32:44,00:00:35,00:16:49,01:00:30,Female
7,Julie,Derron,SUI,1996,48,00:09:43,00:00:47,00:32:37,00:00:36,00:16:52,01:00:34,Female
8,Nicole,Van Der Kaay,NZL,1996,3,00:09:33,00:00:44,00:32:54,00:00:38,00:16:52,01:00:38,Female
9,Cathia,Schär,SUI,2001,4,00:09:56,00:00:46,00:32:26,00:00:35,00:17:02,01:00:43,Female
10,Melanie,Santos,POR,1995,22,00:09:35,00:00:49,00:32:47,00:00:37,00:17:00,01:00:46,Female
11,Yuko,Takahashi,JPN,1991,24,00:09:39,00:00:46,00:32:42,00:00:37,00:17:12,01:00:54,Female
12,Jolien,Vermeylen,BEL,1994,21,00:09:29,00:00:47,00:32:58,00:00:38,00:17:06,01:00:56,Female
13,Erika,Ackerlund,USA,1996,19,00:09:48,00:00:45,00:32:35,00:00:41,00:17:11,01:00:58,Female
14,Lizeth,Rueda Santos,MEX,1994,18,00:09:30,00:00:44,00:32:54,00:00:44,00:17:11,01:01:02,Female
15,Anabel,Knoll,GER,1996,25,00:09:44,00:00:46,00:32:43,00:00:37,00:17:19,01:01:07,Female
16,Miriam,Casillas García,ESP,1992,8,00:09:56,00:00:50,00:32:23,00:00:37,00:17:31,01:01:15,Female
17,Vittoria,Lopes,BRA,1996,17,00:09:19,00:00:49,00:33:00,00:00:38,00:17:36,01:01:20,Female
18,Emma,Jackson,AUS,1991,31,00:09:40,00:00:53,00:32:39,00:00:38,00:17:35,01:01:24,Female
19,Solveig,Løvseth,NOR,1999,23,00:09:53,00:00:48,00:32:29,00:00:40,00:17:36,01:01:25,Female
20,Djenyfer,Arnold,BRA,1993,15,00:09:41,00:00:53,00:32:36,00:00:46,00:17:31,01:01:27,Female
21,Alice,Betto,ITA,1987,53,00:09:31,00:00:48,00:32:54,00:00:37,00:17:44,01:01:33,Female
22,Lena,Meißner,GER,1998,10,00:09:23,00:01:04,00:32:41,00:00:37,00:17:53,01:01:37,Female
23,Olivia,Mathias,GBR,1998,40,00:09:24,00:00:44,00:32:59,00:00:38,00:18:13,01:01:55,Female
24,Gwen,Jorgensen,USA,1986,43,00:09:41,00:00:52,00:34:56,00:00:38,00:16:16,01:02:21,Female
25,Anne,Holm,DEN,1999,46,00:09:48,00:00:46,00:32:39,00:00:41,00:18:34,01:02:27,Female
26,Valerie,Barthelemy,BEL,1991,33,00:09:29,00:00:47,00:32:54,00:00:38,00:18:44,01:02:30,Female
27,Therese,Feuersinger,AUT,1998,52,00:09:16,00:00:46,00:33:07,00:00:37,00:18:45,01:02:30,Female
28,Brea,Roderick,NZL,2002,26,00:09:40,00:00:46,00:32:47,00:00:35,00:18:53,01:02:39,Female
29,Noelia,Juan,ESP,1996,30,00:09:50,00:00:48,00:32:35,00:00:39,00:19:01,01:02:51,Female
30,Claire,Michel,BEL,1988,11,00:09:40,00:00:47,00:34:06,00:00:41,00:17:40,01:02:52,Female
31,Gina,Sereno,USA,1995,45,00:09:48,00:00:49,00:34:52,00:00:35,00:17:04,01:03:06,Female
32,Tilda,Månsson,SWE,2004,39,00:09:56,00:00:48,00:34:47,00:00:38,00:17:03,01:03:10,Female
33,Anna,Godoy Contreras,ESP,1992,35,00:09:55,00:00:46,00:34:46,00:00:37,00:17:25,01:03:27,Female
34,Nora,Gmür,SUI,2001,38,00:09:54,00:00:44,00:34:49,00:00:34,00:17:36,01:03:34,Female
35,Maria,Tomé,POR,2001,34,00:09:49,00:00:47,00:34:51,00:00:39,00:17:43,01:03:47,Female
36,Dominika,Jamnicky,CAN,1992,32,00:09:55,00:00:48,00:34:41,00:00:39,00:17:49,01:03:50,Female
37,Bianca,Seregni,ITA,2000,37,00:09:32,00:00:55,00:35:01,00:00:43,00:17:42,01:03:51,Female
38,Petra,Kurikova,CZE,1991,28,00:09:43,00:00:48,00:34:59,00:00:36,00:17:49,01:03:53,Female
39,Shanae,Williams,RSA,1998,42,00:09:45,00:00:51,00:35:37,00:00:37,00:17:36,01:04:25,Female
40,Charlotte,McShane,AUS,1990,27,00:09:41,00:00:47,00:34:57,00:00:38,00:18:29,01:04:31,Female
41,María,Casals Mojica,ESP,2002,49,00:09:51,00:00:47,00:35:35,00:00:36,00:17:46,01:04:32,Female
42,Ainsley,Thorpe,NZL,1998,14,00:09:54,00:00:46,00:34:46,00:00:35,00:18:40,01:04:39,Female
43,Tereza,Zimovjanova,CZE,1995,50,00:09:57,00:00:43,00:34:51,00:00:39,00:18:46,01:04:53,Female
44,Noémi,Sárszegi,HUN,1996,47,00:09:54,00:00:48,00:35:31,00:00:39,00:18:23,01:05:13,Female
45,Vicky,Van Der Merwe,RSA,1989,51,00:09:55,00:00:46,00:35:34,00:00:37,00:18:40,01:05:30,Female
46,Luisa,Baptista,BRA,1994,44,00:10:11,00:00:47,00:36:32,00:00:40,00:18:58,01:07:06,Female
DNF,Lotte,Miller,NOR,1996,41,00:09:42,00:00:50,00:00:00,00:00:00,00:00:00,DNF,Female
DNF,Lisa,Perterer,AUT,1991,36,00:10:02,00:00:48,00:35:22,00:00:38,00:00:00,DNF,Female
DNF,Ilaria,Zane,ITA,1992,29,00:09:42,00:00:41,00:00:00,00:00:00,00:00:00,DNF,Female
DNF,Jaz,Hedgeland,AUS,1995,16,00:09:55,00:00:48,00:35:32,00:00:37,00:00:00,DNF,Female
1,Jelle,Geens,BEL,1993,24,00:09:15,00:00:59,00:26:58,00:00:22,00:14:44,00:52:20,Male
2,Vincent,Luis,FRA,1989,21,00:08:43,00:01:02,00:27:27,00:00:22,00:14:49,00:52:25,Male
3,Bence,Bicsák,HUN,1995,38,00:09:02,00:01:01,00:27:07,00:00:25,00:14:51,00:52:28,Male
4,Pierre,Le Corre,FRA,1990,41,00:08:56,00:01:00,00:27:15,00:00:21,00:15:00,00:52:34,Male
5,Antonio,Serrat Seoane,ESP,1995,5,00:09:17,00:00:58,00:27:00,00:00:22,00:14:59,00:52:37,Male
6,Tyler,Mislawchuk,CAN,1994,30,00:09:01,00:01:01,00:27:10,00:00:24,00:15:04,00:52:41,Male
7,Vasco,Vilaca,POR,1999,45,00:09:03,00:00:58,00:27:09,00:00:23,00:15:11,00:52:46,Male
8,Hayden,Wilde,NZL,1997,23,00:09:18,00:00:58,00:26:56,00:00:24,00:15:15,00:52:54,Male
9,Kenji,Nener,JPN,1993,31,00:08:53,00:01:02,00:27:16,00:00:21,00:15:23,00:52:58,Male
10,Gábor,Faldum,HUN,1988,37,00:09:13,00:01:02,00:27:00,00:00:22,00:15:25,00:53:03,Male
11,Márk,Dévay,HUN,1996,29,00:08:44,00:01:01,00:27:29,00:00:22,00:15:37,00:53:15,Male
12,Tim,Hellwig,GER,1999,1,00:09:08,00:00:58,00:27:08,00:00:21,00:15:44,00:53:22,Male
13,Takumi,Hojo,JPN,1996,12,00:08:50,00:01:03,00:27:21,00:00:27,00:15:40,00:53:24,Male
14,Léo,Bergere,FRA,1996,3,00:09:10,00:01:00,00:27:02,00:00:23,00:15:47,00:53:25,Male
15,Roberto,Sanchez Mantecon,ESP,1996,40,00:09:20,00:00:59,00:27:34,00:00:23,00:15:10,00:53:27,Male
16,Valentin,Morlec,FRA,1999,47,00:08:59,00:01:00,00:27:55,00:00:22,00:15:13,00:53:31,Male
17,Gordon,Benson,GBR,1994,11,00:09:10,00:01:00,00:27:40,00:00:22,00:15:24,00:53:39,Male
18,Csongor,Lehmann,HUN,1999,28,00:08:57,00:01:01,00:27:54,00:00:24,00:15:25,00:53:43,Male
19,Lasse Nygaard,Priester,GER,1995,4,00:09:17,00:00:57,00:27:40,00:00:23,00:15:27,00:53:45,Male
20,Tjebbe,Kaindl,AUT,1999,48,00:09:11,00:00:57,00:27:05,00:00:23,00:16:09,00:53:47,Male
21,Miguel,Hidalgo,BRA,2000,20,00:08:56,00:01:06,00:27:50,00:00:23,00:15:39,00:53:55,Male
22,Samuel,Dickinson,GBR,1997,33,00:09:15,00:01:00,00:27:35,00:00:24,00:15:44,00:53:59,Male
23,Jonas,Schomburg,GER,1994,14,00:09:02,00:00:58,00:27:13,00:00:25,00:16:23,00:54:02,Male
24,Morgan,Pearson,USA,1993,22,00:09:04,00:00:58,00:27:52,00:00:28,00:15:48,00:54:13,Male
25,Menno,Koolhaas,NED,1995,55,00:09:07,00:01:01,00:27:45,00:00:35,00:15:47,00:54:17,Male
26,Tamás,Tóth,HUN,1989,43,00:09:06,00:00:59,00:27:51,00:00:22,00:16:00,00:54:19,Male
27,Alessandro,Fabian,ITA,1988,39,00:09:04,00:01:01,00:27:47,00:00:25,00:16:06,00:54:24,Male
28,Brandon,Copeland,AUS,1996,10,00:09:18,00:00:58,00:27:41,00:00:23,00:16:07,00:54:28,Male
29,Gianluca,Pozzatti,ITA,1993,42,00:09:01,00:01:02,00:27:50,00:00:24,00:16:15,00:54:34,Male
30,Bob,Haller,LUX,1993,17,00:09:17,00:01:00,00:27:34,00:00:24,00:16:25,00:54:42,Male
31,Casper,Stornes,NOR,1997,15,00:09:21,00:01:03,00:27:29,00:00:27,00:16:28,00:54:49,Male
32,Vetle Bergsvik,Thorn,NOR,1999,7,00:09:18,00:01:02,00:27:31,00:00:26,00:16:35,00:54:54,Male
33,Marcel,Walkington,AUS,1993,9,00:09:13,00:01:00,00:27:45,00:00:25,00:16:39,00:55:04,Male
34,Charles,Paquet,CAN,1997,6,00:09:21,00:00:58,00:27:40,00:00:30,00:16:44,00:55:14,Male
35,Donald,Hillebregt,NED,1992,19,00:09:11,00:01:06,00:27:41,00:00:26,00:16:51,00:55:16,Male
36,Jørgen,Gundersen,NOR,1995,54,00:09:09,00:01:03,00:27:45,00:00:25,00:16:57,00:55:20,Male
37,Aaron,Royle,AUS,1990,27,00:09:12,00:01:07,00:27:35,00:00:25,00:17:15,00:55:35,Male
38,Johannes,Vogel,GER,1996,18,00:09:00,00:01:01,00:27:54,00:00:26,00:17:17,00:55:40,Male
39,Fabian,Meeusen,SUI,1998,53,00:08:57,00:01:00,00:27:59,00:00:24,00:17:19,00:55:42,Male
40,Emil,Holm,DEN,1996,8,00:09:15,00:01:03,00:27:39,00:00:26,00:17:18,00:55:42,Male
41,Seth,Rider,USA,1997,25,00:09:04,00:01:01,00:27:09,00:00:23,00:18:25,00:56:03,Male
42,Matthew,Hauser,AUS,1998,26,00:09:06,00:01:11,00:27:42,00:00:24,00:17:42,00:56:07,Male
43,Jamie,Riddle,RSA,2000,46,00:08:57,00:01:04,00:27:58,00:00:29,00:17:44,00:56:14,Male
44,Paul,Georgenthum,FRA,2000,2,00:09:33,00:01:00,00:29:06,00:00:23,00:16:17,00:56:20,Male
45,Maciej,Bruzdziak,POL,1998,50,00:09:01,00:01:03,00:27:55,00:00:27,00:18:30,00:56:58,Male
46,Clayton,Hutchins,USA,1995,49,00:09:22,00:01:01,00:30:27,00:00:23,00:16:08,00:57:23,Male
47,Peter,Rojtas,SVK,2002,57,00:09:12,00:01:04,00:28:13,00:00:23,00:19:41,00:58:35,Male
48,Grant,Sheldon,GBR,1994,44,00:09:05,00:01:04,00:28:51,00:00:30,00:20:08,00:59:40,Male
